semestre,codigo,disciplina,turma,turma_url,docentes,horario,padrao_dias,cursos_busca,compartilhada_busca_cc_si,codigos_cursos_com_vagas,compartilhada_vagas_cc_si,vagas,inscritos,vagas_cc,inscritos_cc,vagas_si,inscritos_si,vagas_outros_cursos,inscritos_outros_cursos,vagas_por_curso_json,fonte
2026-1,GMA00155,CÁLCULO 2,R1,/graduacao/quadrodehorarios/turmas/100000450164,,Ter 18:00-20:00; Qui 18:00-20:00,Ter-Qui,CC,False,20;27;31;37;38;40;42;43;50;51;56,False,50,37,3,2,0,0,47,35,"[{""codigo_curso"":""37"",""curso"":""Engenharia Civil"",""vagas_regular"":4,""vagas_vestibulando"":0,""vagas"":4,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""43"",""curso"":""Engenharia Agrícola e Ambiental"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""38"",""curso"":""Engenharia Elétrica"",""vagas_regular"":6,""vagas_vestibulando"":1,""vagas"":7,""inscritos_regular"":6,""inscritos_vestibulando"":1,""inscritos"":7},{""codigo_curso"":""50"",""curso"":""Geofísica"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4},{""codigo_curso"":""51"",""curso"":""Engenharia de Petróleo"",""vagas_regular"":4,""vagas_vestibulando"":0,""vagas"":4,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""27"",""curso"":""Engenharia Química"",""vagas_regular"":6,""vagas_vestibulando"":0,""vagas"":6,""inscritos_regular"":6,""inscritos_vestibulando"":0,""inscritos"":6},{""codigo_curso"":""56"",""curso"":""Eng. de Recursos Hídricos e Meio Ambiente"",""vagas_regular"":12,""vagas_vestibulando"":0,""vagas"":12,""inscritos_regular"":9,""inscritos_vestibulando"":0,""inscritos"":9},{""codigo_curso"":""20"",""curso"":""Matemática"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GSI00433,COMPORTAMENTO ORGANIZACIONAL,A1,/graduacao/quadrodehorarios/turmas/100000446321,,Ter 18:00-22:00,Ter,CC;SI,True,31;83,True,35,33,5,4,30,29,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":30,""vagas_vestibulando"":0,""vagas"":30,""inscritos_regular"":29,""inscritos_vestibulando"":0,""inscritos"":29},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GSI00433,COMPORTAMENTO ORGANIZACIONAL,B1,/graduacao/quadrodehorarios/turmas/100000446322,,Ter 18:00-22:00,Ter,SI,False,83,False,35,28,0,0,35,28,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":35,""vagas_vestibulando"":0,""vagas"":35,""inscritos_regular"":28,""inscritos_vestibulando"":0,""inscritos"":28}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,SDV00143,PROPRIEDADE INTELECTUAL,P1,/graduacao/quadrodehorarios/turmas/100000441238,,Ter 18:00-20:00; Ter 20:00-22:00,Ter,CC;SI,True,31;83,True,70,62,10,7,60,55,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":7,""inscritos_vestibulando"":0,""inscritos"":7},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":58,""vagas_vestibulando"":2,""vagas"":60,""inscritos_regular"":55,""inscritos_vestibulando"":0,""inscritos"":55}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,STA00168,DESENVOLVIMENTO DE PESSOAS,P1,/graduacao/quadrodehorarios/turmas/100000440926,,Ter 18:00-22:00,Ter,CC;SI,True,31;83;97,True,72,62,10,8,60,52,2,2,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":58,""vagas_vestibulando"":2,""vagas"":60,""inscritos_regular"":52,""inscritos_vestibulando"":0,""inscritos"":52},{""codigo_curso"":""97"",""curso"":""Disciplina Isolada"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,STA00191,INTELIGÊNCIA DE NEGÓCIOS,P1,/graduacao/quadrodehorarios/turmas/100000440930,,Ter 18:00-22:00,Ter,CC;SI,True,31;83,True,60,54,10,7,50,47,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":7,""inscritos_vestibulando"":0,""inscritos"":7},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":50,""vagas_vestibulando"":0,""vagas"":50,""inscritos_regular"":47,""inscritos_vestibulando"":0,""inscritos"":47}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,STA00267,MODELOS DE GESTÃO CONTEMPORÂNEA,P1,/graduacao/quadrodehorarios/turmas/100000443919,,Qui 18:00-22:00,Qui,CC;SI,True,117;31;83,True,75,74,5,5,63,63,7,6,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":63,""vagas_vestibulando"":0,""vagas"":63,""inscritos_regular"":63,""inscritos_vestibulando"":0,""inscritos"":63},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""117"",""curso"":""Administração Pública"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":6,""inscritos_vestibulando"":0,""inscritos"":6}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,STE00005,COMUNICAÇÃO EMPRESARIAL,A1,/graduacao/quadrodehorarios/turmas/100000449551,,Sex 18:00-22:00,Sex,SI,False,107;83,False,46,40,0,0,10,9,36,31,"[{""codigo_curso"":""107"",""curso"":""Graduação Tecnológica em Processos Gerenciais"",""vagas_regular"":36,""vagas_vestibulando"":0,""vagas"":36,""inscritos_regular"":31,""inscritos_vestibulando"":0,""inscritos"":31},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":9,""inscritos_vestibulando"":0,""inscritos"":9}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,STE00014,INOVAÇÃO NAS ORGANIZAÇÕES,A1,/graduacao/quadrodehorarios/turmas/100000449544,,Ter 18:00-22:00,Ter,SI,False,107;117;83;97,False,54,50,0,0,2,1,52,49,"[{""codigo_curso"":""107"",""curso"":""Graduação Tecnológica em Processos Gerenciais"",""vagas_regular"":46,""vagas_vestibulando"":0,""vagas"":46,""inscritos_regular"":43,""inscritos_vestibulando"":0,""inscritos"":43},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""117"",""curso"":""Administração Pública"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""97"",""curso"":""Disciplina Isolada"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,STE00018,GESTÃO DE PROJETOS,A1,/graduacao/quadrodehorarios/turmas/100000449538,,Seg 18:00-22:00,Seg,SI,False,107;83,False,34,32,0,0,1,1,33,31,"[{""codigo_curso"":""107"",""curso"":""Graduação Tecnológica em Processos Gerenciais"",""vagas_regular"":33,""vagas_vestibulando"":0,""vagas"":33,""inscritos_regular"":31,""inscritos_vestibulando"":0,""inscritos"":31},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00195,METAHEURÍSTICAS,A1,/graduacao/quadrodehorarios/turmas/100000447684,,Ter 11:00-13:00; Qui 11:00-13:00,Ter-Qui,CC,False,31;83,True,15,6,10,5,5,1,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00202,"VISUALIZAÇÃO, SIMULAÇÃO E JOGOS DIGITAIS",X1,/graduacao/quadrodehorarios/turmas/100000451431,,Ter 09:00-11:00; Qui 09:00-11:00,Ter-Qui,CC;SI,True,31;41;49;83,True,22,12,10,8,10,2,2,2,"[{""codigo_curso"":""49"",""curso"":""Estudos de Mídia"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00205,LINGUAGENS DE PROGRAMAÇÃO EM LÓGICA,A1,/graduacao/quadrodehorarios/turmas/100000447676,,Qua 16:00-20:00,Qua,CC,False,31;83,True,20,9,10,8,10,1,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00222,COMPUTAÇÃO E SOCIEDADE PARA SISTEMAS DE INFORMAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000447046,,Qui 18:00-22:00,Qui,SI,False,31;41;83,True,48,34,3,2,44,32,1,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":39,""vagas_vestibulando"":5,""vagas"":44,""inscritos_regular"":32,""inscritos_vestibulando"":0,""inscritos"":32},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00225,ENGENHARIA DE SOFTWARE,A1,/graduacao/quadrodehorarios/turmas/100000447051,,Ter 18:00-20:00; Qui 18:00-20:00,Ter-Qui,SI,False,83,False,54,51,0,0,54,51,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":52,""vagas_vestibulando"":2,""vagas"":54,""inscritos_regular"":51,""inscritos_vestibulando"":0,""inscritos"":51}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00226,DESENVOLVIMENTO WEB,A1,/graduacao/quadrodehorarios/turmas/100000447049,,Seg 09:00-11:00; Qua 09:00-11:00,Seg-Qua,CC,False,31,False,60,56,60,56,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":56,""inscritos_vestibulando"":0,""inscritos"":56}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00226,DESENVOLVIMENTO WEB,X1,/graduacao/quadrodehorarios/turmas/100000451398,,Seg 11:00-13:00; Qua 11:00-13:00,Seg-Qua,CC,False,31;83,True,45,16,40,14,5,2,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":40,""vagas_vestibulando"":0,""vagas"":40,""inscritos_regular"":14,""inscritos_vestibulando"":0,""inscritos"":14},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00230,TÓPICOS ESPECIAIS EM SEGURANÇA DA INFORMAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000447675,,Sex 09:00-13:00,Sex,CC;SI,True,31;41;83,True,59,47,52,43,5,2,2,2,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":52,""vagas_vestibulando"":0,""vagas"":52,""inscritos_regular"":43,""inscritos_vestibulando"":0,""inscritos"":43},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00240,TÓPICOS EM CIÊNCIA DA COMPUTAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000451520,,Ter 18:00-22:00,Ter,SI,False,31;83,True,10,4,5,1,5,3,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00241,TÓPICOS EM COMPUTAÇÃO I,A1,/graduacao/quadrodehorarios/turmas/100000447294,,Ter 14:00-16:00; Qui 14:00-16:00,Ter-Qui,CC;SI,True,20;31;37;38;40;41;83;97,True,21,9,12,8,3,0,6,1,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":12,""vagas_vestibulando"":0,""vagas"":12,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""38"",""curso"":""Engenharia Elétrica"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""37"",""curso"":""Engenharia Civil"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""20"",""curso"":""Matemática"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""97"",""curso"":""Disciplina Isolada"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00242,TÓPICOS EM COMPUTAÇÃO II,A1,/graduacao/quadrodehorarios/turmas/100000448424,,Ter 18:00-20:00; Qui 18:00-20:00,Ter-Qui,CC;SI,True,31;83,True,43,9,10,1,33,8,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":30,""vagas_vestibulando"":3,""vagas"":33,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00243,TÓPICOS EM COMPUTAÇÃO III,Z1,/graduacao/quadrodehorarios/turmas/100000451522,,Sab 14:00-18:00,Sab,CC,False,31,False,1,1,1,1,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00244,TÓPICOS EM BANCO DE DADOS I,A1,/graduacao/quadrodehorarios/turmas/100000447305,,Ter 07:00-09:00; Qui 07:00-09:00,Ter-Qui,CC;SI,True,31;83,True,40,36,33,30,7,6,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":33,""vagas_vestibulando"":0,""vagas"":33,""inscritos_regular"":30,""inscritos_vestibulando"":0,""inscritos"":30},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":6,""inscritos_vestibulando"":0,""inscritos"":6}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00250,TÓPICOS EM ENGENHARIA DE SOFWARE I,A1,/graduacao/quadrodehorarios/turmas/100000447308,,Ter 11:00-13:00; Qui 11:00-13:00,Ter-Qui,CC;SI,True,31;41;83;97,True,39,27,27,22,10,3,2,2,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":27,""vagas_vestibulando"":0,""vagas"":27,""inscritos_regular"":22,""inscritos_vestibulando"":0,""inscritos"":22},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3},{""codigo_curso"":""97"",""curso"":""Disciplina Isolada"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00251,TÓPICOS EM ENGENHARIA DE SOFWARE II,A1,/graduacao/quadrodehorarios/turmas/100000447674,,Seg 07:00-09:00; Qua 07:00-09:00,Seg-Qua,CC;SI,True,31;83,True,10,3,5,2,5,1,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00253,TÓPICOS ESPECIAIS EM SISTEMAS DE PROGRAMAÇÃO I,A1,/graduacao/quadrodehorarios/turmas/100000447809,,Sex 18:00-22:00,Sex,CC;SI,True,31;83,True,46,43,13,12,33,31,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":33,""vagas_vestibulando"":0,""vagas"":33,""inscritos_regular"":31,""inscritos_vestibulando"":0,""inscritos"":31},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":13,""vagas_vestibulando"":0,""vagas"":13,""inscritos_regular"":12,""inscritos_vestibulando"":0,""inscritos"":12}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00259,TÓPICOS EM INTELIGÊNCIA ARTIFICIAL I,A1,/graduacao/quadrodehorarios/turmas/100000447679,,Ter 14:00-16:00; Qui 14:00-16:00,Ter-Qui,CC,False,31,False,30,11,30,11,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":30,""vagas_vestibulando"":0,""vagas"":30,""inscritos_regular"":11,""inscritos_vestibulando"":0,""inscritos"":11}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00260,TÓPICOS EM INTELIGÊNCIA ARTIFICIAL II,A1,/graduacao/quadrodehorarios/turmas/100000447681,,Ter 09:00-11:00; Qui 09:00-11:00,Ter-Qui,CC;SI,True,31;83,True,24,20,21,19,3,1,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":21,""vagas_vestibulando"":0,""vagas"":21,""inscritos_regular"":19,""inscritos_vestibulando"":0,""inscritos"":19},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,TCC00271,TÓPICOS EM  LINGUAGEM DE PROGRAMAÇÃO I,A1,/graduacao/quadrodehorarios/turmas/100000447240,,Seg 16:00-18:00; Qua 16:00-18:00,Seg-Qua,CC;SI,True,31;83,True,36,31,26,23,10,8,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":26,""vagas_vestibulando"":0,""vagas"":26,""inscritos_regular"":23,""inscritos_vestibulando"":0,""inscritos"":23},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
