semestre,codigo,disciplina,turma,turma_url,docentes,horario,padrao_dias,cursos_busca,compartilhada_busca_cc_si,codigos_cursos_com_vagas,compartilhada_vagas_cc_si,vagas,inscritos,vagas_cc,inscritos_cc,vagas_si,inscritos_si,vagas_outros_cursos,inscritos_outros_cursos,vagas_por_curso_json,fonte
2026-1,GAN00167,MATEMÁTICA DISCRETA,C1,/graduacao/quadrodehorarios/turmas/100000450731,,Seg 14:00-16:00; Qua 14:00-16:00,Seg-Qua,CC,False,31,False,26,17,26,17,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":25,""vagas_vestibulando"":1,""vagas"":26,""inscritos_regular"":16,""inscritos_vestibulando"":1,""inscritos"":17}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00116,FUNDAMENTOS DE ESTATISTICA APLICADA,C2,/graduacao/quadrodehorarios/turmas/100000449849,,Seg 16:00-18:00; Qua 16:00-18:00,Seg-Qua,SI,False,117;23;83,False,59,51,0,0,9,7,50,44,"[{""codigo_curso"":""23"",""curso"":""Administração"",""vagas_regular"":24,""vagas_vestibulando"":0,""vagas"":24,""inscritos_regular"":21,""inscritos_vestibulando"":0,""inscritos"":21},{""codigo_curso"":""117"",""curso"":""Administração Pública"",""vagas_regular"":26,""vagas_vestibulando"":0,""vagas"":26,""inscritos_regular"":23,""inscritos_vestibulando"":0,""inscritos"":23},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":8,""vagas_vestibulando"":1,""vagas"":9,""inscritos_regular"":7,""inscritos_vestibulando"":0,""inscritos"":7}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00116,FUNDAMENTOS DE ESTATISTICA APLICADA,E1,/graduacao/quadrodehorarios/turmas/100000449852,,Seg 20:00-22:00; Qua 20:00-22:00,Seg-Qua,SI,False,20;24;83,False,58,40,0,0,44,33,14,7,"[{""codigo_curso"":""20"",""curso"":""Matemática"",""vagas_regular"":13,""vagas_vestibulando"":0,""vagas"":13,""inscritos_regular"":6,""inscritos_vestibulando"":0,""inscritos"":6},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":43,""vagas_vestibulando"":1,""vagas"":44,""inscritos_regular"":32,""inscritos_vestibulando"":1,""inscritos"":33},{""codigo_curso"":""24"",""curso"":""Psicologia"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00116,FUNDAMENTOS DE ESTATISTICA APLICADA,G1,/graduacao/quadrodehorarios/turmas/100000450655,,Ter 16:00-18:00; Qui 16:00-18:00,Ter-Qui,SI,False,117;20;22;23;29;50;59;83;95,False,60,49,0,0,5,5,55,44,"[{""codigo_curso"":""20"",""curso"":""Matemática"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3},{""codigo_curso"":""95"",""curso"":""Ciência Ambiental"",""vagas_regular"":9,""vagas_vestibulando"":0,""vagas"":9,""inscritos_regular"":9,""inscritos_vestibulando"":0,""inscritos"":9},{""codigo_curso"":""50"",""curso"":""Geofísica"",""vagas_regular"":4,""vagas_vestibulando"":0,""vagas"":4,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3},{""codigo_curso"":""23"",""curso"":""Administração"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""117"",""curso"":""Administração Pública"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""22"",""curso"":""Ciências Contábeis"",""vagas_regular"":17,""vagas_vestibulando"":0,""vagas"":17,""inscritos_regular"":16,""inscritos_vestibulando"":0,""inscritos"":16},{""codigo_curso"":""29"",""curso"":""Química Industrial"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""59"",""curso"":""Relações Internacionais"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00116,FUNDAMENTOS DE ESTATISTICA APLICADA,H1,/graduacao/quadrodehorarios/turmas/100000449854,,Ter 18:00-20:00; Qui 18:00-20:00,Ter-Qui,SI,False,20;44;50;83;95;96,False,60,46,0,0,5,5,55,41,"[{""codigo_curso"":""95"",""curso"":""Ciência Ambiental"",""vagas_regular"":3,""vagas_vestibulando"":1,""vagas"":4,""inscritos_regular"":2,""inscritos_vestibulando"":1,""inscritos"":3},{""codigo_curso"":""44"",""curso"":""Ciências Biológicas"",""vagas_regular"":23,""vagas_vestibulando"":0,""vagas"":23,""inscritos_regular"":18,""inscritos_vestibulando"":0,""inscritos"":18},{""codigo_curso"":""50"",""curso"":""Geofísica"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""20"",""curso"":""Matemática"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""96"",""curso"":""Desenho Industrial"",""vagas_regular"":21,""vagas_vestibulando"":0,""vagas"":21,""inscritos_regular"":13,""inscritos_vestibulando"":0,""inscritos"":13}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00116,FUNDAMENTOS DE ESTATISTICA APLICADA,I1,/graduacao/quadrodehorarios/turmas/100000449857,,Ter 20:00-22:00; Qui 20:00-22:00,Ter-Qui,SI,False,117;20;22;23;44;50;59;83,False,57,38,0,0,7,5,50,33,"[{""codigo_curso"":""20"",""curso"":""Matemática"",""vagas_regular"":8,""vagas_vestibulando"":0,""vagas"":8,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""59"",""curso"":""Relações Internacionais"",""vagas_regular"":20,""vagas_vestibulando"":0,""vagas"":20,""inscritos_regular"":12,""inscritos_vestibulando"":0,""inscritos"":12},{""codigo_curso"":""50"",""curso"":""Geofísica"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""23"",""curso"":""Administração"",""vagas_regular"":4,""vagas_vestibulando"":0,""vagas"":4,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""117"",""curso"":""Administração Pública"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4},{""codigo_curso"":""22"",""curso"":""Ciências Contábeis"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":2,""vagas"":7,""inscritos_regular"":3,""inscritos_vestibulando"":2,""inscritos"":5},{""codigo_curso"":""44"",""curso"":""Ciências Biológicas"",""vagas_regular"":4,""vagas_vestibulando"":0,""vagas"":4,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00177,ESTATÍSTICA BÁSICA,A1,/graduacao/quadrodehorarios/turmas/100000449758,,Seg 09:00-11:00; Qua 09:00-11:00,Seg-Qua,CC,False,27;31;41;42;43;56;83,True,48,28,10,10,2,0,36,18,"[{""codigo_curso"":""56"",""curso"":""Eng. de Recursos Hídricos e Meio Ambiente"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""43"",""curso"":""Engenharia Agrícola e Ambiental"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":10,""inscritos_vestibulando"":0,""inscritos"":10},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":16,""vagas_vestibulando"":0,""vagas"":16,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""27"",""curso"":""Engenharia Química"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00177,ESTATÍSTICA BÁSICA,B1,/graduacao/quadrodehorarios/turmas/100000449764,,Seg 11:00-13:00; Qua 11:00-13:00,Seg-Qua,CC,False,31;38;40;41;42;43;56;83;95,True,49,36,7,7,1,1,41,28,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":7,""inscritos_vestibulando"":0,""inscritos"":7},{""codigo_curso"":""38"",""curso"":""Engenharia Elétrica"",""vagas_regular"":12,""vagas_vestibulando"":0,""vagas"":12,""inscritos_regular"":10,""inscritos_vestibulando"":0,""inscritos"":10},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":15,""vagas_vestibulando"":0,""vagas"":15,""inscritos_regular"":9,""inscritos_vestibulando"":0,""inscritos"":9},{""codigo_curso"":""56"",""curso"":""Eng. de Recursos Hídricos e Meio Ambiente"",""vagas_regular"":8,""vagas_vestibulando"":1,""vagas"":9,""inscritos_regular"":4,""inscritos_vestibulando"":1,""inscritos"":5},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""95"",""curso"":""Ciência Ambiental"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""43"",""curso"":""Engenharia Agrícola e Ambiental"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00177,ESTATÍSTICA BÁSICA,C1,/graduacao/quadrodehorarios/turmas/100000449868,,Seg 14:00-16:00; Qua 14:00-16:00,Seg-Qua,CC,False,27;31;37;38;40;41;42;56,False,59,43,12,12,0,0,47,31,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":12,""vagas_vestibulando"":0,""vagas"":12,""inscritos_regular"":12,""inscritos_vestibulando"":0,""inscritos"":12},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":9,""inscritos_vestibulando"":0,""inscritos"":9},{""codigo_curso"":""56"",""curso"":""Eng. de Recursos Hídricos e Meio Ambiente"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":4,""vagas_vestibulando"":0,""vagas"":4,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""38"",""curso"":""Engenharia Elétrica"",""vagas_regular"":14,""vagas_vestibulando"":0,""vagas"":14,""inscritos_regular"":12,""inscritos_vestibulando"":0,""inscritos"":12},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""27"",""curso"":""Engenharia Química"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""37"",""curso"":""Engenharia Civil"",""vagas_regular"":11,""vagas_vestibulando"":0,""vagas"":11,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00177,ESTATÍSTICA BÁSICA,F1,/graduacao/quadrodehorarios/turmas/100000449776,,Ter 09:00-11:00; Qui 09:00-11:00,Ter-Qui,CC,False,27;31;40;42;51;56;83,True,54,27,15,14,5,1,34,12,"[{""codigo_curso"":""51"",""curso"":""Engenharia de Petróleo"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""56"",""curso"":""Eng. de Recursos Hídricos e Meio Ambiente"",""vagas_regular"":6,""vagas_vestibulando"":0,""vagas"":6,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""27"",""curso"":""Engenharia Química"",""vagas_regular"":15,""vagas_vestibulando"":0,""vagas"":15,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":15,""vagas_vestibulando"":0,""vagas"":15,""inscritos_regular"":14,""inscritos_vestibulando"":0,""inscritos"":14}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00177,ESTATÍSTICA BÁSICA,G1,/graduacao/quadrodehorarios/turmas/100000449789,,Ter 11:00-13:00; Qui 11:00-13:00,Ter-Qui,CC,False,31;37;41;42;43;51;56;83,True,58,32,5,4,5,1,48,27,"[{""codigo_curso"":""43"",""curso"":""Engenharia Agrícola e Ambiental"",""vagas_regular"":15,""vagas_vestibulando"":0,""vagas"":15,""inscritos_regular"":6,""inscritos_vestibulando"":0,""inscritos"":6},{""codigo_curso"":""51"",""curso"":""Engenharia de Petróleo"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""56"",""curso"":""Eng. de Recursos Hídricos e Meio Ambiente"",""vagas_regular"":12,""vagas_vestibulando"":0,""vagas"":12,""inscritos_regular"":10,""inscritos_vestibulando"":0,""inscritos"":10},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":12,""vagas_vestibulando"":1,""vagas"":13,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""37"",""curso"":""Engenharia Civil"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00177,ESTATÍSTICA BÁSICA,H1,/graduacao/quadrodehorarios/turmas/100000449790,,Ter 14:00-16:00; Qui 14:00-16:00,Ter-Qui,CC,False,27;31;38;40;42;51;56,False,56,26,10,2,0,0,46,24,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""51"",""curso"":""Engenharia de Petróleo"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4},{""codigo_curso"":""56"",""curso"":""Eng. de Recursos Hídricos e Meio Ambiente"",""vagas_regular"":8,""vagas_vestibulando"":0,""vagas"":8,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""38"",""curso"":""Engenharia Elétrica"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":9,""inscritos_vestibulando"":0,""inscritos"":9},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3},{""codigo_curso"":""27"",""curso"":""Engenharia Química"",""vagas_regular"":8,""vagas_vestibulando"":0,""vagas"":8,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00177,ESTATÍSTICA BÁSICA,I1,/graduacao/quadrodehorarios/turmas/100000449791,,Ter 16:00-18:00; Qui 16:00-18:00,Ter-Qui,CC,False,102;27;31;37;38;40;42;51,False,57,50,1,1,0,0,56,49,"[{""codigo_curso"":""37"",""curso"":""Engenharia Civil"",""vagas_regular"":17,""vagas_vestibulando"":0,""vagas"":17,""inscritos_regular"":15,""inscritos_vestibulando"":0,""inscritos"":15},{""codigo_curso"":""51"",""curso"":""Engenharia de Petróleo"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":6,""inscritos_vestibulando"":0,""inscritos"":6},{""codigo_curso"":""38"",""curso"":""Engenharia Elétrica"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":7,""inscritos_vestibulando"":0,""inscritos"":7},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":14,""vagas_vestibulando"":1,""vagas"":15,""inscritos_regular"":13,""inscritos_vestibulando"":0,""inscritos"":13},{""codigo_curso"":""27"",""curso"":""Engenharia Química"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":7,""inscritos_vestibulando"":0,""inscritos"":7},{""codigo_curso"":""102"",""curso"":""Segurança Pública"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GET00177,ESTATÍSTICA BÁSICA,J1,/graduacao/quadrodehorarios/turmas/100000449792,,Ter 18:00-20:00; Qui 18:00-20:00,Ter-Qui,CC,False,27;31;37;38;40;41;42;43;83,True,59,16,10,2,5,4,44,10,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""37"",""curso"":""Engenharia Civil"",""vagas_regular"":15,""vagas_vestibulando"":0,""vagas"":15,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""38"",""curso"":""Engenharia Elétrica"",""vagas_regular"":10,""vagas_vestibulando"":0,""vagas"":10,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4},{""codigo_curso"":""43"",""curso"":""Engenharia Agrícola e Ambiental"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""27"",""curso"":""Engenharia Química"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-1,GFI00158,FÍSICA I,A3,/graduacao/quadrodehorarios/turmas/100000444684,,Seg 11:00-13:00; Qua 11:00-13:00; Sab 08:00-10:00,Seg-Qua-Sab,CC,False,20;25;27;28;29;31;37;38;40;42;43;50;51;56,False,100,84,9,6,0,0,91,78,"[{""codigo_curso"":""28"",""curso"":""Química"",""vagas_regular"":8,""vagas_vestibulando"":0,""vagas"":8,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""29"",""curso"":""Química Industrial"",""vagas_regular"":8,""vagas_vestibulando"":0,""vagas"":8,""inscritos_regular"":7,""inscritos_vestibulando"":0,""inscritos"":7},{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4},{""codigo_curso"":""20"",""curso"":""Matemática"",""vagas_regular"":6,""vagas_vestibulando"":0,""vagas"":6,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""25"",""curso"":""Física"",""vagas_regular"":8,""vagas_vestibulando"":0,""vagas"":8,""inscritos_regular"":7,""inscritos_vestibulando"":0,""inscritos"":7},{""codigo_curso"":""37"",""curso"":""Engenharia Civil"",""vagas_regular"":8,""vagas_vestibulando"":0,""vagas"":8,""inscritos_regular"":8,""inscritos_vestibulando"":0,""inscritos"":8},{""codigo_curso"":""38"",""curso"":""Engenharia Elétrica"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":7,""inscritos_vestibulando"":0,""inscritos"":7},{""codigo_curso"":""50"",""curso"":""Geofísica"",""vagas_regular"":9,""vagas_vestibulando"":1,""vagas"":10,""inscritos_regular"":5,""inscritos_vestibulando"":1,""inscritos"":6},{""codigo_curso"":""51"",""curso"":""Engenharia de Petróleo"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":6,""inscritos_vestibulando"":0,""inscritos"":6},{""codigo_curso"":""56"",""curso"":""Eng. de Recursos Hídricos e Meio Ambiente"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4},{""codigo_curso"":""43"",""curso"":""Engenharia Agrícola e Ambiental"",""vagas_regular"":7,""vagas_vestibulando"":0,""vagas"":7,""inscritos_regular"":6,""inscritos_vestibulando"":0,""inscritos"":6},{""codigo_curso"":""27"",""curso"":""Engenharia Química"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":9,""vagas_vestibulando"":0,""vagas"":9,""inscritos_regular"":6,""inscritos_vestibulando"":0,""inscritos"":6}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
